date;Mexico;US;Germany
2020-10-05;789780;7459487;300619
2020-10-06;794608;7504032;303258
2020-10-07;799188;7553169;306086
2020-10-08;804488;7611059;310144
2020-10-09;810020;7666138;314660
2020-10-10;814328;7721504;319381
2020-10-11;817503;7768404;322864
2020-10-12;821045;7810484;325331
2020-10-13;825340;7860607;329453
2020-10-14;829396;7919049;334585
2020-10-15;834910;7982586;341223
2020-10-16;841661;8052760;348557
2020-10-17;847108;8107592;356387
2020-10-18;851227;8159762;361974
2020-10-19;854926;8227644;366299
2020-10-20;860714;8289381;373167
2020-10-21;867559;8350087;380762
2020-10-22;874171;8429709;392049
2020-10-23;880775;8511369;403291
2020-10-24;886800;8589744;418005
2020-10-25;891160;8650719;429181
2020-10-26;895326;8715283;437866
2020-10-27;901268;8792506;449275
2020-10-28;906863;8878983;464239
2020-10-29;912811;8970276;481013
2020-10-30;918811;9070125;499694
2020-10-31;924962;9157468;518753
2020-11-01;929392;9235298;532930
2020-11-02;933155;9317105;545027
2020-11-03;938405;9441871;560379
2020-11-04;943630;9542133;577593
2020-11-05;949197;9670214;597583
2020-11-06;955128;9797270;619089
2020-11-07;961938;9924334;642488
2020-11-08;967825;10044007;658505
2020-11-09;972785;10160963;671868
2020-11-10;978531;10297515;687200
2020-11-11;986177;10445197;705687
2020-11-12;991835;10603993;727553
2020-11-13;997393;10783511;751095
2020-11-14;1003253;10947561;773556
2020-11-15;1006522;11087276;790503
2020-11-16;1009396;11240364;801327
2020-11-17;1011153;11405011;815746
2020-11-18;1015071;11576980;833307
2020-11-19;1019543;11769281;855916
2020-11-20;1025969;11970950;879564
2020-11-21;1032688;12150770;902528
2020-11-22;1041875;12297357;918269
2020-11-23;1049358;12478869;929133
2020-11-24;1060152;12652431;942687
2020-11-25;1070487;12832643;961320
2020-11-26;1078594;12949894;983588
2020-11-27;1090675;13164528;1006394
2020-11-28;1101403;13332752;1028089
2020-11-29;1107071;13473104;1042700
2020-11-30;1113543;13628018;1053869
2020-12-01;1122362;13825134;1067473
2020-12-02;1133613;14021297;1084743
2020-12-03;1144643;14241519;1106789
2020-12-04;1156770;14476889;1130238
2020-12-05;1168395;14698899;1153556
2020-12-06;1175850;14878223;1171323
2020-12-07;1182249;15073683;1183655
2020-12-08;1193255;15300740;1197709
2020-12-09;1205229;15516747;1218524
2020-12-10;1217126;15753691;1242203
2020-12-11;1229379;15992593;1272078
2020-12-12;1241436;16217128;1300516
2020-12-13;1250044;16408725;1320716
2020-12-14;1255974;16618553;1337078
2020-12-15;1267202;16844868;1351510
2020-12-16;1277499;17079672;1379238
2020-12-17;1289298;17319918;1406161
2020-12-18;1301546;17567864;1439938
2020-12-19;1313675;17773715;1471238
2020-12-20;1320545;17960910;1494009
2020-12-21;1325915;18157768;1510652
2020-12-22;1338426;18363698;1530180
2020-12-23;1350079;18585139;1554920
2020-12-24;1362564;18798087;1587115
2020-12-25;1372243;18925265;1612648
2020-12-26;1377217;19142705;1627103
2020-12-27;1383434;19278666;1640858
2020-12-28;1389430;19451968;1651834
2020-12-29;1401529;19657940;1664726
2020-12-30;1413935;19876237;1687185
2020-12-31;1426094;20191325;1719737
2021-01-01;1437185;20370227;1742661
2021-01-02;1443544;20642506;1755351
2021-01-03;1448755;20845907;1765666
2021-01-04;1455219;21031409;1775513
2021-01-05;1466490;21264272;1787410
2021-01-06;1479835;21524033;1808647
2021-01-07;1493569;21810277;1835038
2021-01-08;1507931;22114343;1866887
2021-01-09;1524036;22379081;1891581
2021-01-10;1534039;22589924;1908527
2021-01-11;1541633;22793888;1921024
2021-01-12;1556028;23015701;1933826
2021-01-13;1571901;23245031;1953426
2021-01-14;1588369;23480609;1978590
2021-01-15;1609735;23725607;2000958
2021-01-16;1630258;23943296;2019636
2021-01-17;1641428;24119850;2033518
2021-01-18;1649502;24260678;2040659
2021-01-19;1668396;24417573;2052028
2021-01-20;1688944;24604955;2068002
2021-01-21;1711283;24797508;2088400
2021-01-22;1732290;24989283;2106262
2021-01-23;1752347;25167458;2122679
2021-01-24;1763219;25307602;2134936
2021-01-25;1771740;25437202;2141665
2021-01-26;1788905;25588210;2148077
2021-01-27;1806849;25743666;2161275
2021-01-28;1825519;25910426;2178828
2021-01-29;1841893;26074169;2192850
2021-01-30;1857230;26225109;2205171
2021-01-31;1864260;26337967;2216363
2021-02-01;1869708;26463281;2221971
2021-02-02;1874092;26580311;2228085
2021-02-03;1886245;26704683;2237790
2021-02-04;1886245;26829712;2252001
2021-02-05;1912871;26960823;2264909
2021-02-06;1926080;27077683;2275394
2021-02-07;1932145;27167112;2284010
2021-02-08;1936013;27249911;2288545
2021-02-09;1946751;27345292;2291924
2021-02-10;1957889;27440575;2299996
2021-02-11;1968566;27547347;2310233
2021-02-12;1978954;27647927;2320093
2021-02-13;1988695;27738685;2328447
2021-02-14;1992794;27806993;2334561
2021-02-15;1995892;27862441;2338987
2021-02-16;2004575;27921663;2342843
2021-02-17;2013563;27990508;2350399
2021-02-18;2022662;28063088;2360606
2021-02-19;2030491;28138246;2369719
2021-02-20;2038276;28212029;2378883
2021-02-21;2041380;28267294;2386559
2021-02-22;2043632;28322777;2390928
2021-02-23;2052266;28396637;2394811
2021-02-24;2060908;28471662;2402818
2021-02-25;2069370;28548941;2414687
2021-02-26;2076882;28624361;2424684
2021-02-27;2084128;28695650;2434446
2021-02-28;2086938;28747414;2442336
2021-03-01;2089281;28797854;2447068
2021-03-02;2097194;28856272;2451011
2021-03-03;2104987;28923323;2460030
2021-03-04;2112508;28992266;2471942
2021-03-05;2119305;29060145;2482522
2021-03-06;2125866;29121176;2492079
2021-03-07;2128600;29162787;2500182
2021-03-08;2130477;29206879;2505193
2021-03-09;2137884;29262382;2509445
2021-03-10;2144486;29320154;2518591
2021-03-11;2150955;29381944;2532947
2021-03-12;2157771;29444547;2545781
2021-03-13;2163875;29501367;2558455
2021-03-14;2166290;29540641;2569245
2021-03-15;2167729;29591674;2575849
2021-03-16;2169007;29645741;2581329
2021-03-17;2175462;29705015;2594764
2021-03-18;2182188;29767405;2612268
2021-03-19;2187910;29829037;2629750
2021-03-20;2193639;29887904;2645783
2021-03-21;2195772;29923282;2659516
2021-03-22;2197160;29970706;2667225
2021-03-23;2203041;30023564;2674710
2021-03-24;2208755;30111321;2690523
2021-03-25;2214542;30178948;2713180
2021-03-26;2219845;30255319;2734753
2021-03-27;2224904;30319374;2755225
2021-03-28;2226550;30365694;2772401
2021-03-29;2227843;30431566;2782273
2021-03-30;2232910;30493256;2791822
2021-03-31;2238887;30562786;2808873
2021-04-01;2244268;30639642;2833173
2021-04-02;2247357;30713666;2855061
2021-04-03;2249195;30778546;2873190
2021-04-04;2250458;30816469;2885386
2021-04-05;2251705;30883556;2893883
2021-04-06;2256509;30946382;2900768
2021-04-07;2261879;31022159;2910445
2021-04-08;2267019;31102225;2930852
2021-04-09;2272064;31186978;2956316
2021-04-10;2278420;31257513;2980413
2021-04-11;2280213;31304969;2998268
2021-04-12;2281840;31367152;3011513
2021-04-13;2286352;31447993;3022323
2021-04-14;2291246;31523597;3044016
2021-04-15;2295435;31597579;3073442
2021-04-16;2299939;31681052;3099273
2021-04-17;2304096;31736539;3123077
2021-04-18;2305602;31780368;3142262
2021-04-19;2306910;31838914;3153699
2021-04-20;2311172;31901354;3163308
2021-04-21;2315811;31965700;3188192
2021-04-22;2319519;32032419;3217710
2021-04-23;2323430;32095314;3245253
2021-04-24;2326738;32150286;3268645
2021-04-25;2328391;32185055;3287418
2021-04-26;2329534;32227342;3299325
2021-04-27;2333126;32279624;3310301
2021-04-28;2336944;32334810;3332532
2021-04-29;2340934;32393636;3357268
2021-04-30;2344755;32451738;3381597
2021-05-01;2347780;32500514;3400532
2021-05-02;2348873;32531070;3416822
2021-05-03;2349900;32575692;3425982
2021-05-04;2352964;32618587;3433516
2021-05-05;2355985;32664630;3451550
2021-05-06;2358831;32710809;3473503
2021-05-07;2361874;32759224;3491988
2021-05-08;2364617;32794879;3507673
2021-05-09;2365792;32817749;3520329
2021-05-10;2366496;32850125;3527251
2021-05-11;2368393;32885603;3533376
2021-05-12;2371483;32921754;3548285
2021-05-13;2375115;32960490;3565704
2021-05-14;2377995;33002707;3577040
2021-05-15;2380690;33033464;3584934
2021-05-16;2381923;33051156;3593434
2021-05-17;2382745;33076399;3598846
2021-05-18;2385512;33105314;3603055
2021-05-19;2387512;33134919;3614095
2021-05-20;2390140;33165136;3626393
2021-05-21;2392744;33193961;3635162
2021-05-22;2395330;33215174;3642244
2021-05-23;2396604;33228958;3648958
2021-05-24;2397307;33250830;3651640
2021-05-25;2399790;33275420;3653551
2021-05-26;2402722;33300016;3656177
2021-05-27;2405772;33326857;3662490
2021-05-28;2408778;33349099;3669870
2021-05-29;2411503;33362410;3675296
2021-05-30;2412810;33369764;3679148
2021-05-31;2413742;33376039;3681126
2021-06-01;2420659;33396892;3682911
2021-06-02;2423928;33413605;3687828
2021-06-03;2426822;33432001;3692468
2021-06-04;2429631;33449866;3695633
2021-06-05;2431702;33465470;3697927
2021-06-06;2433681;33471486;3700367
2021-06-07;2434562;33485556;3701484
2021-06-08;2438011;33498595;3702688
2021-06-09;2441866;33517160;3705942
2021-06-10;2445538;33531941;3709129
2021-06-11;2448820;33557092;3711569
2021-06-12;2452469;33566252;3713480
2021-06-13;2454176;33571522;3714969
2021-06-14;2455351;33583308;3715518
2021-06-15;2459601;33594037;3716170
2021-06-16;2463390;33605945;3717625
2021-06-17;2467643;33617708;3718955
2021-06-18;2471741;33638890;3720031
2021-06-19;2471741;33647942;3721139
2021-06-20;2477283;33652898;3721981
2021-06-21;2478551;33663452;3722327
2021-06-22;2482784;33674248;3722782
2021-06-23;2487747;33686913;3723798
2021-06-24;2493087;33701389;3724806
2021-06-25;2498357;33725992;3725580
2021-06-26;2503408;33735361;3726172
2021-06-27;2505792;33739983;3726710
2021-06-28;2507453;33753566;3726929
2021-06-29;2513164;33761043;3727333
2021-06-30;2519269;33776394;3728141
2021-07-01;2525350;33791514;3729033
2021-07-02;2531192;33821271;3729682
2021-07-03;2537457;33826685;3730353
2021-07-04;2540068;33830970;3730912
2021-07-05;2541873;33839872;3731124
2021-07-06;2549862;33862154;3731564
2021-07-07;2558369;33882330;3732549
2021-07-08;2567821;33903195;3733519
2021-07-09;2577140;33950787;3734468
2021-07-10;2586721;33960906;3735420
2021-07-11;2590500;33972653;3736165
2021-07-12;2593574;34002076;3736489
2021-07-13;2604711;34028607;3737135
2021-07-14;2616827;34059732;3738683
2021-07-15;2629648;34091693;3740325
2021-07-16;2642068;34169802;3741781
2021-07-17;2654699;34183904;3743389
2021-07-18;2659137;34204233;3744681
2021-07-19;2664444;34253076;3745227
2021-07-20;2678297;34292802;3746410
2021-07-21;2693495;34340538;3748613
2021-07-22;2709739;34397064;3750503
2021-07-23;2709739;34517866;3752592
2021-07-24;2741983;34546610;3754511
2021-07-25;2748518;34574582;3755898
2021-07-26;2754438;34653954;3756856
2021-07-27;2771846;34718957;3758401
2021-07-28;2790874;34792533;3761169
2021-07-29;2810097;34865078;3764311
2021-07-30;2829443;35056523;3766765
2021-07-31;2848252;35100414;3769165
2021-08-01;2854992;35144983;3771262
2021-08-02;2861498;35253343;3772109
2021-08-03;2880409;35351097;3773875
2021-08-04;2901094;35453543;3777446
2021-08-05;2922663;35563230;3780985
2021-08-06;2944226;35815126;3784433
2021-08-07;2964244;35878132;3787639
2021-08-08;2971817;35913008;3790766
2021-08-09;2978330;36072795;3791949
2021-08-10;2997885;36190596;3794429
2021-08-11;3020596;36345048;3799425
2021-08-12;3045571;36489134;3805063
2021-08-13;3068329;36715940;3810641
2021-08-14;3091971;36789007;3816285
2021-08-15;3091971;36835795;3821013
2021-08-16;3108438;37030150;3823139
2021-08-17;3123252;37180741;3827051
2021-08-18;3152205;37348343;3835375
2021-08-19;3175374;37503564;3843775
2021-08-20;3197108;37742638;3853055
2021-08-21;3217415;37834834;3861147
2021-08-22;3225073;37879037;3868197
2021-08-23;3231616;38087262;3871865
2021-08-24;3249878;38241722;3877612
2021-08-25;3271128;38420704;3889173
2021-08-26;3291761;38604475;3901799
2021-08-27;3311317;38843147;3913828
2021-08-28;3328863;38922036;3924131
2021-08-29;3335700;38974047;3932547
2021-08-30;3341264;39203261;3937106
2021-08-31;3352410;39383222;3942856
2021-09-01;3369747;39573739;3956387
2021-09-02;3387885;39752874;3970102
2021-09-03;3405294;39988318;3984353
2021-09-04;3420880;40074226;3995188
2021-09-05;3428384;40137731;4005641
2021-09-06;3433511;40231470;4010390
2021-09-07;3449295;40440640;4017116
2021-09-08;3465171;40617567;4030681
2021-09-09;3479999;40783985;4046112
2021-09-10;3479999;41025994;4059081
2021-09-11;3506743;41115125;4070295
2021-09-12;3511882;41163477;4077640
2021-09-13;3516043;41374256;4083151
2021-09-14;3528972;41519660;4089476
2021-09-15;3542189;41692913;4101931
2021-09-16;3549229;41851690;4114856
2021-09-17;3552983;42062552;4125878
2021-09-18;3552983;42137525;4134779
2021-09-19;3569677;42182396;4142116
2021-09-20;3573044;42354198;4145852
2021-09-21;3585565;42475936;4150516
2021-09-22;3597168;42607288;4160970
2021-09-23;3608976;42736457;4171666
2021-09-24;3619115;42911223;4181393
2021-09-25;3619115;42971718;4188604
2021-09-26;3632800;43026035;4196378
2021-09-27;3635807;43181981;4199400
2021-09-28;3645599;43294733;4203571
2021-09-29;3655395;43416122;4215351
2021-09-30;3664223;43526508;4227501
2021-10-01;3671611;43681338;4237619
2021-10-02;3678980;43729543;4246136
2021-10-03;3678980;43774321;4252300
2021-10-04;3684242;43917236;4255388
2021-10-05;3684242;44012469;4260187
2021-10-06;3691924;44124642;4271734
2021-10-07;3707234;44226168;4283378
2021-10-08;3714392;44357583;4293807
2021-10-09;3714392;44396410;4302661
2021-10-10;3723235;44436080;4310273
2021-10-11;3725242;44532144;4313384
2021-10-12;3732429;44642750;4318355
2021-10-13;3738749;44751214;4330258
2021-10-14;3744574;44838161;4342640
2021-10-15;3749860;44947641;4354158
2021-10-16;3755063;44987425;4365107
2021-10-17;3757056;45019082;4373789
2021-10-18;3758469;45118033;4377845
2021-10-19;3762689;45199950;4384616
2021-10-20;3767758;45291570;4401631
2021-10-21;3772556;45369652;4417708
2021-10-22;3777209;45465604;4437280
2021-10-23;3781661;45498024;4452425
2021-10-24;3781661;45517194;4466157
2021-10-25;3784448;45629766;4472730
2021-10-26;3784448;45696423;4483203
2021-10-27;3788986;45798986;4506415
2021-10-28;3798286;45874082;4534452
2021-10-29;3802287;45969188;4559120
2021-10-30;3805765;46003483;4580663
2021-10-31;3807211;46035809;4597550
2021-11-01;3807211;46149063;4607208
2021-11-02;3808205;46217811;4618021
2021-11-03;3811793;46303405;4638419
2021-11-04;3814453;46384843;4672368
2021-11-05;3818216;46481701;4709488
2021-11-06;3825404;46516562;4743490
2021-11-07;3826786;46553390;4767033
2021-11-08;3826786;46664140;4782546
2021-11-09;3831259;46742499;4804378
2021-11-10;3831259;46837569;4844054
2021-11-11;3838308;46895213;4894250
2021-11-12;3838308;47038724;4942890
2021-11-13;3841661;47082676;4987971
2021-11-14;3844791;47114588;5021469
2021-11-15;3845733;47248624;5045076
2021-11-16;3846508;47335895;5077124
2021-11-17;3851079;47448742;5129950
2021-11-18;3854994;47558569;5195321
2021-11-19;3854994;47685444;5248291
2021-11-20;3858831;47730805;5312215
2021-11-21;3862137;47770637;5354942
2021-11-22;3864278;47915253;5385585
2021-11-23;3864278;48006598;5430911
2021-11-24;3867976;48118178;5497795
2021-11-25;3876391;48157497;5573756
2021-11-26;3879836;48210918;5650170
2021-11-27;3879836;48237457;5717295
2021-11-28;3882792;48280606;5761696
2021-11-29;3884566;48466899;5791060
2021-11-30;3884566;48584004;5836813
2021-12-01;3891218;48721118;5903999
2021-12-02;3891218;48859969;5977208
2021-12-03;3897452;49018581;6051560
2021-12-04;3897452;49084922;6116070
2021-12-05;3901263;49140106;6158125
2021-12-06;3902015;49317792;6185961
2021-12-07;3902015;49431052;6222020
2021-12-08;3905319;49580964;6291621
2021-12-09;3911714;49705495;6362232
2021-12-10;3911714;49863705;6423520
2021-12-11;3914706;49920293;6477217
2021-12-12;3917361;49972602;6509863
2021-12-13;3918216;50158088;6531606
2021-12-14;3918987;50270909;6562429
2021-12-15;3924638;50416755;6613730
2021-12-16;3927265;50558486;6670407
2021-12-17;3927265;50751140;6721375
2021-12-18;3930015;50830900;6764188
2021-12-19;3932545;50920099;6793536
2021-12-20;3934102;51160140;6809622
2021-12-21;3934102;51339553;6833050
2021-12-22;3937082;51583295;6878709
2021-12-23;3940401;51853055;6923636
2021-12-24;3947284;52101575;6959067
2021-12-25;3950200;52188230;6981281
2021-12-26;3950200;52366617;6991381
2021-12-27;3951003;52867185;7005289
2021-12-28;3951946;53229218;7026369
2021-12-29;3956372;53731325;7066412
2021-12-30;3961662;54322023;7109182
2021-12-31;3979723;54835643;7150422
2022-01-01;3988916;55024406;7176814
2022-01-02;3990587;55310363;7189329
2022-01-03;3993464;56355318;7207847
2022-01-04;4008648;57167536;7238408
2022-01-05;4029274;57830141;7297320
2022-01-06;4055095;58665163;7361660
2022-01-07;4083118;59534923;7417995
2022-01-08;4113789;59932617;7473884
2022-01-09;4125388;60417642;7510436
2022-01-10;4125388;61801540;7535691
2022-01-11;4170066;62588935;7581381
2022-01-12;4214253;63437572;7661811
2022-01-13;4257776;64298917;7743228
2022-01-14;4257776;65178977;7835451
2022-01-15;4349182;65587291;7913473
2022-01-16;4368314;66067093;7965977
2022-01-17;4385415;66742225;8000122
2022-01-18;4385415;67871738;8074527
2022-01-19;4495310;68779865;8186850
2022-01-20;4495310;69512462;8320386
2022-01-21;4595589;70353550;8460546
2022-01-22;4595589;70656050;8596007
2022-01-23;4667829;71021496;8681447
2022-01-24;4685767;71943648;8744840
2022-01-25;4730669;72436733;8871795
2022-01-26;4730669;73060791;9035795
2022-01-27;4779296;73567049;9238931
2022-01-28;4873561;74181123;9429079
2022-01-29;4916143;74359742;9618245
2022-01-30;4930069;74557703;9737215
2022-01-31;4942590;75099943;9815533
2022-02-01;4985689;75425352;9978146
2022-02-02;4985689;75754890;10186644
2022-02-03;5027870;76029693;10422764
2022-02-04;5106048;76384662;10671602
2022-02-05;5141291;76471091;10889417
2022-02-06;5151525;76554567;11022590
2022-02-07;5160767;76901004;11117857
2022-02-08;5167110;77115372;11287428
2022-02-09;5192008;77303778;11521678
2022-02-10;5192008;77475187;11769540
2022-02-11;5226269;77684502;12009712
2022-02-12;5283852;77736367;12219501
2022-02-13;5283852;77794688;12344661
2022-02-14;5292706;77964868;12421126
2022-02-15;5300537;78076038;12580343
2022-02-16;5344840;78190855;12800315
2022-02-17;5366405;78292544;13035941
2022-02-18;5366405;78437714;13255989
2022-02-19;5407711;78469121;13445094
2022-02-20;5413425;78492125;13563126
2022-02-21;5413425;78575012;13636993
2022-02-22;5418257;78664344;13762895
2022-02-23;5455237;78749480;13971947
2022-02-24;5473489;78816551;14188269
2022-02-25;5489127;78890923;14399012
2022-02-26;5502586;78938335;14574845
2022-02-27;5506105;78956555;14682758
2022-02-28;5508629;79055469;14745107
2022-03-01;5521744;79102176;14867218
2022-03-02;5521744;79155578;15053624
2022-03-03;5534086;79204186;15264297
2022-03-04;5544644;79255446;15481890
2022-03-05;5554392;79270366;15674100
2022-03-06;5564985;79282761;15790989
2022-03-07;5566669;79346841;15869417
2022-03-08;5575608;79376595;16026216
2022-03-09;5583993;79414294;16242070
2022-03-10;5591871;79460871;16504822
2022-03-11;5591871;79510580;16757658
2022-03-12;5605636;79520798;16994744
